Images read by center camera,Images read by Left camera,Images read by Right Camera,Steering ,Throttle,Brake,speed
Center_2021_08_22_22_39_49_017.jpg,Left_2021_08_22_22_39_49_017.jpg,Right_2021_08_22_22_39_49_017.jpg,-0.9500002,0,0,17.15979
Center_2021_08_22_22_39_49_121.jpg,Left_2021_08_22_22_39_49_121.jpg,Right_2021_08_22_22_39_49_121.jpg,-1,0,0,16.66725
Center_2021_08_22_22_39_49_212.jpg,Left_2021_08_22_22_39_49_212.jpg,Right_2021_08_22_22_39_49_212.jpg,0,0,0,16.45857
Center_2021_08_22_22_39_49_311.jpg,Left_2021_08_22_22_39_49_311.jpg,Right_2021_08_22_22_39_49_311.jpg,0,0,0,16.15538
Center_2021_08_22_22_39_49_412.jpg,Left_2021_08_22_22_39_49_412.jpg,Right_2021_08_22_22_39_49_412.jpg,0,0,0,15.99382
Center_2021_08_22_22_39_49_511.jpg,Left_2021_08_22_22_39_49_511.jpg,Right_2021_08_22_22_39_49_511.jpg,0,0,0,15.82279
Center_2021_08_22_22_39_49_634.jpg,Left_2021_08_22_22_39_49_634.jpg,Right_2021_08_22_22_39_49_634.jpg,0,0,0,15.62844
Center_2021_08_22_22_39_49_714.jpg,Left_2021_08_22_22_39_49_714.jpg,Right_2021_08_22_22_39_49_714.jpg,0,0,0,15.49936
Center_2021_08_22_22_39_49_787.jpg,Left_2021_08_22_22_39_49_787.jpg,Right_2021_08_22_22_39_49_787.jpg,0,0,0,15.37131
Center_2021_08_22_22_39_49_892.jpg,Left_2021_08_22_22_39_49_892.jpg,Right_2021_08_22_22_39_49_892.jpg,-0.15,0,0,15.20531
Center_2021_08_22_22_39_49_971.jpg,Left_2021_08_22_22_39_49_971.jpg,Right_2021_08_22_22_39_49_971.jpg,-0.35,0,0,15.04653
Center_2021_08_22_22_39_50_059.jpg,Left_2021_08_22_22_39_50_059.jpg,Right_2021_08_22_22_39_50_059.jpg,-0.5500001,0,0,14.85226
Center_2021_08_22_22_39_50_161.jpg,Left_2021_08_22_22_39_50_161.jpg,Right_2021_08_22_22_39_50_161.jpg,0,0,0,14.56387
Center_2021_08_22_22_39_50_258.jpg,Left_2021_08_22_22_39_50_258.jpg,Right_2021_08_22_22_39_50_258.jpg,0,0,0,14.38134
Center_2021_08_22_22_39_50_361.jpg,Left_2021_08_22_22_39_50_361.jpg,Right_2021_08_22_22_39_50_361.jpg,0,0,0,14.22112
Center_2021_08_22_22_39_50_461.jpg,Left_2021_08_22_22_39_50_461.jpg,Right_2021_08_22_22_39_50_461.jpg,0,0,0,14.10515
Center_2021_08_22_22_39_50_567.jpg,Left_2021_08_22_22_39_50_567.jpg,Right_2021_08_22_22_39_50_567.jpg,0,0.3158166,0,14.2402
Center_2021_08_22_22_39_50_669.jpg,Left_2021_08_22_22_39_50_669.jpg,Right_2021_08_22_22_39_50_669.jpg,0,0.6226869,0,14.79028
Center_2021_08_22_22_39_50_774.jpg,Left_2021_08_22_22_39_50_774.jpg,Right_2021_08_22_22_39_50_774.jpg,0,0.9381975,0,15.57384
Center_2021_08_22_22_39_50_874.jpg,Left_2021_08_22_22_39_50_874.jpg,Right_2021_08_22_22_39_50_874.jpg,-0.1,1,0,16.72412
Center_2021_08_22_22_39_50_981.jpg,Left_2021_08_22_22_39_50_981.jpg,Right_2021_08_22_22_39_50_981.jpg,-0.4,1,0,17.86699
Center_2021_08_22_22_39_51_088.jpg,Left_2021_08_22_22_39_51_088.jpg,Right_2021_08_22_22_39_51_088.jpg,0,1,0,18.80966
Center_2021_08_22_22_39_51_193.jpg,Left_2021_08_22_22_39_51_193.jpg,Right_2021_08_22_22_39_51_193.jpg,0,1,0,19.81535
Center_2021_08_22_22_39_51_302.jpg,Left_2021_08_22_22_39_51_302.jpg,Right_2021_08_22_22_39_51_302.jpg,0,1,0,21.02979
Center_2021_08_22_22_39_51_408.jpg,Left_2021_08_22_22_39_51_408.jpg,Right_2021_08_22_22_39_51_408.jpg,0,1,0,22.03638
Center_2021_08_22_22_39_51_517.jpg,Left_2021_08_22_22_39_51_517.jpg,Right_2021_08_22_22_39_51_517.jpg,0,1,0,23.01969
Center_2021_08_22_22_39_51_621.jpg,Left_2021_08_22_22_39_51_621.jpg,Right_2021_08_22_22_39_51_621.jpg,-0.3,1,0,24.14357
Center_2021_08_22_22_39_51_733.jpg,Left_2021_08_22_22_39_51_733.jpg,Right_2021_08_22_22_39_51_733.jpg,0,1,0,25.10169
Center_2021_08_22_22_39_51_851.jpg,Left_2021_08_22_22_39_51_851.jpg,Right_2021_08_22_22_39_51_851.jpg,0,0.8168362,0,26.14906
Center_2021_08_22_22_39_51_958.jpg,Left_2021_08_22_22_39_51_958.jpg,Right_2021_08_22_22_39_51_958.jpg,0,0.8406214,0,26.77725
Center_2021_08_22_22_39_52_069.jpg,Left_2021_08_22_22_39_52_069.jpg,Right_2021_08_22_22_39_52_069.jpg,0,1,0,27.86868
Center_2021_08_22_22_39_52_180.jpg,Left_2021_08_22_22_39_52_180.jpg,Right_2021_08_22_22_39_52_180.jpg,0,1,0,28.98052
Center_2021_08_22_22_39_52_288.jpg,Left_2021_08_22_22_39_52_288.jpg,Right_2021_08_22_22_39_52_288.jpg,0,1,0,29.89729
Center_2021_08_22_22_39_52_395.jpg,Left_2021_08_22_22_39_52_395.jpg,Right_2021_08_22_22_39_52_395.jpg,-0.25,1,0,30.17489
Center_2021_08_22_22_39_52_503.jpg,Left_2021_08_22_22_39_52_503.jpg,Right_2021_08_22_22_39_52_503.jpg,-0.5500001,1,0,30.13924
Center_2021_08_22_22_39_52_604.jpg,Left_2021_08_22_22_39_52_604.jpg,Right_2021_08_22_22_39_52_604.jpg,0,1,0,30.18762
Center_2021_08_22_22_39_52_707.jpg,Left_2021_08_22_22_39_52_707.jpg,Right_2021_08_22_22_39_52_707.jpg,0,1,0,30.18997
Center_2021_08_22_22_39_52_803.jpg,Left_2021_08_22_22_39_52_803.jpg,Right_2021_08_22_22_39_52_803.jpg,0,1,0,30.19018
Center_2021_08_22_22_39_52_899.jpg,Left_2021_08_22_22_39_52_899.jpg,Right_2021_08_22_22_39_52_899.jpg,0,0.8679844,0,30.1603
Center_2021_08_22_22_39_52_994.jpg,Left_2021_08_22_22_39_52_994.jpg,Right_2021_08_22_22_39_52_994.jpg,0,0.5849626,0,30.07117
Center_2021_08_22_22_39_53_091.jpg,Left_2021_08_22_22_39_53_091.jpg,Right_2021_08_22_22_39_53_091.jpg,0,0.2949115,0,30.0005
Center_2021_08_22_22_39_53_191.jpg,Left_2021_08_22_22_39_53_191.jpg,Right_2021_08_22_22_39_53_191.jpg,0,0,0,29.84479
Center_2021_08_22_22_39_53_290.jpg,Left_2021_08_22_22_39_53_290.jpg,Right_2021_08_22_22_39_53_290.jpg,0,0,0,29.54832
Center_2021_08_22_22_39_53_390.jpg,Left_2021_08_22_22_39_53_390.jpg,Right_2021_08_22_22_39_53_390.jpg,0,0,0,29.25156
Center_2021_08_22_22_39_53_491.jpg,Left_2021_08_22_22_39_53_491.jpg,Right_2021_08_22_22_39_53_491.jpg,-0.25,0,0,28.92385
Center_2021_08_22_22_39_53_593.jpg,Left_2021_08_22_22_39_53_593.jpg,Right_2021_08_22_22_39_53_593.jpg,-0.5000001,0,0,28.47912
Center_2021_08_22_22_39_53_696.jpg,Left_2021_08_22_22_39_53_696.jpg,Right_2021_08_22_22_39_53_696.jpg,0,0,0,28.16945
Center_2021_08_22_22_39_53_805.jpg,Left_2021_08_22_22_39_53_805.jpg,Right_2021_08_22_22_39_53_805.jpg,0,0,0,27.82675
Center_2021_08_22_22_39_53_912.jpg,Left_2021_08_22_22_39_53_912.jpg,Right_2021_08_22_22_39_53_912.jpg,0,0,0,27.547
Center_2021_08_22_22_39_54_028.jpg,Left_2021_08_22_22_39_54_028.jpg,Right_2021_08_22_22_39_54_028.jpg,0,0,0,27.21538
Center_2021_08_22_22_39_54_139.jpg,Left_2021_08_22_22_39_54_139.jpg,Right_2021_08_22_22_39_54_139.jpg,0,0,0,26.88778
Center_2021_08_22_22_39_54_252.jpg,Left_2021_08_22_22_39_54_252.jpg,Right_2021_08_22_22_39_54_252.jpg,0,0,0,26.61781
Center_2021_08_22_22_39_54_361.jpg,Left_2021_08_22_22_39_54_361.jpg,Right_2021_08_22_22_39_54_361.jpg,0,0.1661952,0,26.38681
Center_2021_08_22_22_39_54_471.jpg,Left_2021_08_22_22_39_54_471.jpg,Right_2021_08_22_22_39_54_471.jpg,0,0.4978665,0,26.59381
Center_2021_08_22_22_39_54_584.jpg,Left_2021_08_22_22_39_54_584.jpg,Right_2021_08_22_22_39_54_584.jpg,0,0.8345799,0,27.31302
Center_2021_08_22_22_39_54_696.jpg,Left_2021_08_22_22_39_54_696.jpg,Right_2021_08_22_22_39_54_696.jpg,0,1,0,28.22198
Center_2021_08_22_22_39_54_806.jpg,Left_2021_08_22_22_39_54_806.jpg,Right_2021_08_22_22_39_54_806.jpg,0,1,0,29.33081
Center_2021_08_22_22_39_54_917.jpg,Left_2021_08_22_22_39_54_917.jpg,Right_2021_08_22_22_39_54_917.jpg,0,1,0,30.18559
Center_2021_08_22_22_39_55_023.jpg,Left_2021_08_22_22_39_55_023.jpg,Right_2021_08_22_22_39_55_023.jpg,0,1,0,30.19027
Center_2021_08_22_22_39_55_125.jpg,Left_2021_08_22_22_39_55_125.jpg,Right_2021_08_22_22_39_55_125.jpg,0.25,1,0,30.17479
Center_2021_08_22_22_39_55_225.jpg,Left_2021_08_22_22_39_55_225.jpg,Right_2021_08_22_22_39_55_225.jpg,0,1,0,30.18998
Center_2021_08_22_22_39_55_328.jpg,Left_2021_08_22_22_39_55_328.jpg,Right_2021_08_22_22_39_55_328.jpg,0,1,0,30.19027
Center_2021_08_22_22_39_55_422.jpg,Left_2021_08_22_22_39_55_422.jpg,Right_2021_08_22_22_39_55_422.jpg,0,1,0,30.1903
Center_2021_08_22_22_39_55_517.jpg,Left_2021_08_22_22_39_55_517.jpg,Right_2021_08_22_22_39_55_517.jpg,0,1,0,30.19031
Center_2021_08_22_22_39_55_608.jpg,Left_2021_08_22_22_39_55_608.jpg,Right_2021_08_22_22_39_55_608.jpg,0,1,0,30.19031
Center_2021_08_22_22_39_55_698.jpg,Left_2021_08_22_22_39_55_698.jpg,Right_2021_08_22_22_39_55_698.jpg,0,1,0,30.19031
Center_2021_08_22_22_39_55_787.jpg,Left_2021_08_22_22_39_55_787.jpg,Right_2021_08_22_22_39_55_787.jpg,0,1,0,30.1903
Center_2021_08_22_22_39_55_878.jpg,Left_2021_08_22_22_39_55_878.jpg,Right_2021_08_22_22_39_55_878.jpg,0,1,0,30.19029
Center_2021_08_22_22_39_55_966.jpg,Left_2021_08_22_22_39_55_966.jpg,Right_2021_08_22_22_39_55_966.jpg,0,0.8640757,0,30.14636
Center_2021_08_22_22_39_56_049.jpg,Left_2021_08_22_22_39_56_049.jpg,Right_2021_08_22_22_39_56_049.jpg,0,0.6152332,0,30.08022
Center_2021_08_22_22_39_56_136.jpg,Left_2021_08_22_22_39_56_136.jpg,Right_2021_08_22_22_39_56_136.jpg,0,0.3509734,0,30.01173
Center_2021_08_22_22_39_56_223.jpg,Left_2021_08_22_22_39_56_223.jpg,Right_2021_08_22_22_39_56_223.jpg,0,0.09181033,0,29.92142
Center_2021_08_22_22_39_56_310.jpg,Left_2021_08_22_22_39_56_310.jpg,Right_2021_08_22_22_39_56_310.jpg,0,0,0,29.69995
Center_2021_08_22_22_39_56_395.jpg,Left_2021_08_22_22_39_56_395.jpg,Right_2021_08_22_22_39_56_395.jpg,0,0,0,29.4616
Center_2021_08_22_22_39_56_479.jpg,Left_2021_08_22_22_39_56_479.jpg,Right_2021_08_22_22_39_56_479.jpg,0,0,0,29.16566
Center_2021_08_22_22_39_56_566.jpg,Left_2021_08_22_22_39_56_566.jpg,Right_2021_08_22_22_39_56_566.jpg,0,0,0,28.93114
Center_2021_08_22_22_39_56_654.jpg,Left_2021_08_22_22_39_56_654.jpg,Right_2021_08_22_22_39_56_654.jpg,0,0,0,28.69847
Center_2021_08_22_22_39_56_737.jpg,Left_2021_08_22_22_39_56_737.jpg,Right_2021_08_22_22_39_56_737.jpg,0,0,0,28.46764
Center_2021_08_22_22_39_56_823.jpg,Left_2021_08_22_22_39_56_823.jpg,Right_2021_08_22_22_39_56_823.jpg,0,0,0,28.18177
Center_2021_08_22_22_39_56_909.jpg,Left_2021_08_22_22_39_56_909.jpg,Right_2021_08_22_22_39_56_909.jpg,0,0,0,27.95515
Center_2021_08_22_22_39_56_995.jpg,Left_2021_08_22_22_39_56_995.jpg,Right_2021_08_22_22_39_56_995.jpg,0.1,0,0,27.72714
Center_2021_08_22_22_39_57_081.jpg,Left_2021_08_22_22_39_57_081.jpg,Right_2021_08_22_22_39_57_081.jpg,0.35,0,0,27.37381
Center_2021_08_22_22_39_57_163.jpg,Left_2021_08_22_22_39_57_163.jpg,Right_2021_08_22_22_39_57_163.jpg,0.5500001,0,0,27.00154
Center_2021_08_22_22_39_57_248.jpg,Left_2021_08_22_22_39_57_248.jpg,Right_2021_08_22_22_39_57_248.jpg,0,0,0,26.75476
Center_2021_08_22_22_39_57_333.jpg,Left_2021_08_22_22_39_57_333.jpg,Right_2021_08_22_22_39_57_333.jpg,0,0,0,26.53267
Center_2021_08_22_22_39_57_414.jpg,Left_2021_08_22_22_39_57_414.jpg,Right_2021_08_22_22_39_57_414.jpg,0,0,0,26.31746
Center_2021_08_22_22_39_57_501.jpg,Left_2021_08_22_22_39_57_501.jpg,Right_2021_08_22_22_39_57_501.jpg,0,0,0,26.05203
Center_2021_08_22_22_39_57_579.jpg,Left_2021_08_22_22_39_57_579.jpg,Right_2021_08_22_22_39_57_579.jpg,0,0,0,25.84169
Center_2021_08_22_22_39_57_659.jpg,Left_2021_08_22_22_39_57_659.jpg,Right_2021_08_22_22_39_57_659.jpg,0,0,0,25.63301
Center_2021_08_22_22_39_57_742.jpg,Left_2021_08_22_22_39_57_742.jpg,Right_2021_08_22_22_39_57_742.jpg,0,0,0,25.42659
Center_2021_08_22_22_39_57_820.jpg,Left_2021_08_22_22_39_57_820.jpg,Right_2021_08_22_22_39_57_820.jpg,0,0,0,25.22202
Center_2021_08_22_22_39_57_897.jpg,Left_2021_08_22_22_39_57_897.jpg,Right_2021_08_22_22_39_57_897.jpg,0,0,0,25.0696
Center_2021_08_22_22_39_57_979.jpg,Left_2021_08_22_22_39_57_979.jpg,Right_2021_08_22_22_39_57_979.jpg,0,0,0,24.81786
Center_2021_08_22_22_39_58_061.jpg,Left_2021_08_22_22_39_58_061.jpg,Right_2021_08_22_22_39_58_061.jpg,0,0,0,24.61868
Center_2021_08_22_22_39_58_141.jpg,Left_2021_08_22_22_39_58_141.jpg,Right_2021_08_22_22_39_58_141.jpg,0.1,0,0,24.41777
Center_2021_08_22_22_39_58_220.jpg,Left_2021_08_22_22_39_58_220.jpg,Right_2021_08_22_22_39_58_220.jpg,0.3,0,0,24.17362
Center_2021_08_22_22_39_58_296.jpg,Left_2021_08_22_22_39_58_296.jpg,Right_2021_08_22_22_39_58_296.jpg,0.45,0,0,23.94389
Center_2021_08_22_22_39_58_377.jpg,Left_2021_08_22_22_39_58_377.jpg,Right_2021_08_22_22_39_58_377.jpg,0,0,0,23.61209
Center_2021_08_22_22_39_58_456.jpg,Left_2021_08_22_22_39_58_456.jpg,Right_2021_08_22_22_39_58_456.jpg,0,0,0,23.39554
Center_2021_08_22_22_39_58_530.jpg,Left_2021_08_22_22_39_58_530.jpg,Right_2021_08_22_22_39_58_530.jpg,0,0,0,23.20165
Center_2021_08_22_22_39_58_610.jpg,Left_2021_08_22_22_39_58_610.jpg,Right_2021_08_22_22_39_58_610.jpg,0,0,0,23.01413
Center_2021_08_22_22_39_58_689.jpg,Left_2021_08_22_22_39_58_689.jpg,Right_2021_08_22_22_39_58_689.jpg,0,0,0,22.82932
Center_2021_08_22_22_39_58_767.jpg,Left_2021_08_22_22_39_58_767.jpg,Right_2021_08_22_22_39_58_767.jpg,0,0,0,22.64618
Center_2021_08_22_22_39_58_848.jpg,Left_2021_08_22_22_39_58_848.jpg,Right_2021_08_22_22_39_58_848.jpg,0.1,0,0,22.46162
Center_2021_08_22_22_39_58_922.jpg,Left_2021_08_22_22_39_58_922.jpg,Right_2021_08_22_22_39_58_922.jpg,0.3,0,0,22.23809
Center_2021_08_22_22_39_58_999.jpg,Left_2021_08_22_22_39_58_999.jpg,Right_2021_08_22_22_39_58_999.jpg,0.5000001,0,0,21.94733
Center_2021_08_22_22_39_59_074.jpg,Left_2021_08_22_22_39_59_074.jpg,Right_2021_08_22_22_39_59_074.jpg,0.6500001,0,0,21.68511
Center_2021_08_22_22_39_59_147.jpg,Left_2021_08_22_22_39_59_147.jpg,Right_2021_08_22_22_39_59_147.jpg,0.8500001,0,0,21.28117
Center_2021_08_22_22_39_59_222.jpg,Left_2021_08_22_22_39_59_222.jpg,Right_2021_08_22_22_39_59_222.jpg,0,0,0,20.88982
Center_2021_08_22_22_39_59_294.jpg,Left_2021_08_22_22_39_59_294.jpg,Right_2021_08_22_22_39_59_294.jpg,0,0,0,20.76253
Center_2021_08_22_22_39_59_369.jpg,Left_2021_08_22_22_39_59_369.jpg,Right_2021_08_22_22_39_59_369.jpg,0,0,0,20.59627
Center_2021_08_22_22_39_59_442.jpg,Left_2021_08_22_22_39_59_442.jpg,Right_2021_08_22_22_39_59_442.jpg,0,0,0,20.42823
Center_2021_08_22_22_39_59_513.jpg,Left_2021_08_22_22_39_59_513.jpg,Right_2021_08_22_22_39_59_513.jpg,0,0,0,20.12537
Center_2021_08_22_22_39_59_588.jpg,Left_2021_08_22_22_39_59_588.jpg,Right_2021_08_22_22_39_59_588.jpg,0,0,0,19.9395
Center_2021_08_22_22_39_59_662.jpg,Left_2021_08_22_22_39_59_662.jpg,Right_2021_08_22_22_39_59_662.jpg,0,0,0,19.71713
Center_2021_08_22_22_39_59_735.jpg,Left_2021_08_22_22_39_59_735.jpg,Right_2021_08_22_22_39_59_735.jpg,0,0,0,19.93224
Center_2021_08_22_22_39_59_807.jpg,Left_2021_08_22_22_39_59_807.jpg,Right_2021_08_22_22_39_59_807.jpg,0.1,0,0,19.77785
Center_2021_08_22_22_39_59_874.jpg,Left_2021_08_22_22_39_59_874.jpg,Right_2021_08_22_22_39_59_874.jpg,0.25,0,0,19.27602
Center_2021_08_22_22_39_59_944.jpg,Left_2021_08_22_22_39_59_944.jpg,Right_2021_08_22_22_39_59_944.jpg,0.45,0,0,19.04194
Center_2021_08_22_22_40_00_026.jpg,Left_2021_08_22_22_40_00_026.jpg,Right_2021_08_22_22_40_00_026.jpg,0.6500001,0,0,18.74826
Center_2021_08_22_22_40_00_124.jpg,Left_2021_08_22_22_40_00_124.jpg,Right_2021_08_22_22_40_00_124.jpg,0.9000002,0,0,18.66416
Center_2021_08_22_22_40_00_194.jpg,Left_2021_08_22_22_40_00_194.jpg,Right_2021_08_22_22_40_00_194.jpg,0,0,0,18.05344
Center_2021_08_22_22_40_00_262.jpg,Left_2021_08_22_22_40_00_262.jpg,Right_2021_08_22_22_40_00_262.jpg,0,0,0,17.79534
Center_2021_08_22_22_40_00_338.jpg,Left_2021_08_22_22_40_00_338.jpg,Right_2021_08_22_22_40_00_338.jpg,0,0,0,17.55942
Center_2021_08_22_22_40_00_409.jpg,Left_2021_08_22_22_40_00_409.jpg,Right_2021_08_22_22_40_00_409.jpg,0,0,0,17.91764
Center_2021_08_22_22_40_00_484.jpg,Left_2021_08_22_22_40_00_484.jpg,Right_2021_08_22_22_40_00_484.jpg,0,0,0,17.77856
Center_2021_08_22_22_40_00_559.jpg,Left_2021_08_22_22_40_00_559.jpg,Right_2021_08_22_22_40_00_559.jpg,0.1,0,0,17.64012
Center_2021_08_22_22_40_00_629.jpg,Left_2021_08_22_22_40_00_629.jpg,Right_2021_08_22_22_40_00_629.jpg,0.25,0,0,16.99565
Center_2021_08_22_22_40_00_706.jpg,Left_2021_08_22_22_40_00_706.jpg,Right_2021_08_22_22_40_00_706.jpg,0.45,0,0,16.79835
Center_2021_08_22_22_40_00_779.jpg,Left_2021_08_22_22_40_00_779.jpg,Right_2021_08_22_22_40_00_779.jpg,0.6500001,0,0,16.54975
Center_2021_08_22_22_40_00_853.jpg,Left_2021_08_22_22_40_00_853.jpg,Right_2021_08_22_22_40_00_853.jpg,0.8000001,0,0,16.79452
Center_2021_08_22_22_40_00_926.jpg,Left_2021_08_22_22_40_00_926.jpg,Right_2021_08_22_22_40_00_926.jpg,1,0,0,16.45988
Center_2021_08_22_22_40_01_004.jpg,Left_2021_08_22_22_40_01_004.jpg,Right_2021_08_22_22_40_01_004.jpg,1,0,0,16.19889
Center_2021_08_22_22_40_01_074.jpg,Left_2021_08_22_22_40_01_074.jpg,Right_2021_08_22_22_40_01_074.jpg,0,0,0,15.55974
Center_2021_08_22_22_40_01_156.jpg,Left_2021_08_22_22_40_01_156.jpg,Right_2021_08_22_22_40_01_156.jpg,0,0,0,15.31628
Center_2021_08_22_22_40_01_228.jpg,Left_2021_08_22_22_40_01_228.jpg,Right_2021_08_22_22_40_01_228.jpg,0,0,0,15.10473
Center_2021_08_22_22_40_01_308.jpg,Left_2021_08_22_22_40_01_308.jpg,Right_2021_08_22_22_40_01_308.jpg,0,0,0,14.98716
Center_2021_08_22_22_40_01_388.jpg,Left_2021_08_22_22_40_01_388.jpg,Right_2021_08_22_22_40_01_388.jpg,0,0,0,14.86732
Center_2021_08_22_22_40_01_464.jpg,Left_2021_08_22_22_40_01_464.jpg,Right_2021_08_22_22_40_01_464.jpg,0,0,0,14.769
Center_2021_08_22_22_40_01_540.jpg,Left_2021_08_22_22_40_01_540.jpg,Right_2021_08_22_22_40_01_540.jpg,0.1,0,0,14.65141
Center_2021_08_22_22_40_01_617.jpg,Left_2021_08_22_22_40_01_617.jpg,Right_2021_08_22_22_40_01_617.jpg,0.25,0,0,15.05603
Center_2021_08_22_22_40_01_696.jpg,Left_2021_08_22_22_40_01_696.jpg,Right_2021_08_22_22_40_01_696.jpg,0.45,0,0,14.86706
Center_2021_08_22_22_40_01_771.jpg,Left_2021_08_22_22_40_01_771.jpg,Right_2021_08_22_22_40_01_771.jpg,0.6500001,0,0,14.63441
Center_2021_08_22_22_40_01_853.jpg,Left_2021_08_22_22_40_01_853.jpg,Right_2021_08_22_22_40_01_853.jpg,0,0,0,14.43871
Center_2021_08_22_22_40_01_927.jpg,Left_2021_08_22_22_40_01_927.jpg,Right_2021_08_22_22_40_01_927.jpg,0,0,0,14.34246
Center_2021_08_22_22_40_02_006.jpg,Left_2021_08_22_22_40_02_006.jpg,Right_2021_08_22_22_40_02_006.jpg,0,0,0,14.20895
Center_2021_08_22_22_40_02_084.jpg,Left_2021_08_22_22_40_02_084.jpg,Right_2021_08_22_22_40_02_084.jpg,0,0.1155159,0,14.10354
Center_2021_08_22_22_40_02_161.jpg,Left_2021_08_22_22_40_02_161.jpg,Right_2021_08_22_22_40_02_161.jpg,0,0.3514545,0,14.24422
Center_2021_08_22_22_40_02_240.jpg,Left_2021_08_22_22_40_02_240.jpg,Right_2021_08_22_22_40_02_240.jpg,0,0.5807589,0,14.2157
Center_2021_08_22_22_40_02_314.jpg,Left_2021_08_22_22_40_02_314.jpg,Right_2021_08_22_22_40_02_314.jpg,0,0.8176935,0,14.90311
Center_2021_08_22_22_40_02_397.jpg,Left_2021_08_22_22_40_02_397.jpg,Right_2021_08_22_22_40_02_397.jpg,0.1,1,0,15.69811
Center_2021_08_22_22_40_02_470.jpg,Left_2021_08_22_22_40_02_470.jpg,Right_2021_08_22_22_40_02_470.jpg,0.3,1,0,16.53445
Center_2021_08_22_22_40_02_547.jpg,Left_2021_08_22_22_40_02_547.jpg,Right_2021_08_22_22_40_02_547.jpg,0.5000001,1,0,17.30058
Center_2021_08_22_22_40_02_626.jpg,Left_2021_08_22_22_40_02_626.jpg,Right_2021_08_22_22_40_02_626.jpg,0,1,0,18.10729
Center_2021_08_22_22_40_02_704.jpg,Left_2021_08_22_22_40_02_704.jpg,Right_2021_08_22_22_40_02_704.jpg,0,0.7673836,0,18.76885
Center_2021_08_22_22_40_02_785.jpg,Left_2021_08_22_22_40_02_785.jpg,Right_2021_08_22_22_40_02_785.jpg,0,0.5239735,0,19.18739
Center_2021_08_22_22_40_02_864.jpg,Left_2021_08_22_22_40_02_864.jpg,Right_2021_08_22_22_40_02_864.jpg,0,0.2872804,0,19.39353
Center_2021_08_22_22_40_02_942.jpg,Left_2021_08_22_22_40_02_942.jpg,Right_2021_08_22_22_40_02_942.jpg,0,0.05262338,0,19.37669
Center_2021_08_22_22_40_03_022.jpg,Left_2021_08_22_22_40_03_022.jpg,Right_2021_08_22_22_40_03_022.jpg,0.2,0,0,19.21325
Center_2021_08_22_22_40_03_102.jpg,Left_2021_08_22_22_40_03_102.jpg,Right_2021_08_22_22_40_03_102.jpg,0.4,0,0,19.00005
Center_2021_08_22_22_40_03_182.jpg,Left_2021_08_22_22_40_03_182.jpg,Right_2021_08_22_22_40_03_182.jpg,0.6000001,0,0,18.73972
Center_2021_08_22_22_40_03_260.jpg,Left_2021_08_22_22_40_03_260.jpg,Right_2021_08_22_22_40_03_260.jpg,0.8000001,0,0,18.4353
Center_2021_08_22_22_40_03_341.jpg,Left_2021_08_22_22_40_03_341.jpg,Right_2021_08_22_22_40_03_341.jpg,1,0,0,18.09901
Center_2021_08_22_22_40_03_422.jpg,Left_2021_08_22_22_40_03_422.jpg,Right_2021_08_22_22_40_03_422.jpg,0,0,0,17.86683
Center_2021_08_22_22_40_03_503.jpg,Left_2021_08_22_22_40_03_503.jpg,Right_2021_08_22_22_40_03_503.jpg,0,0,0,17.64736
Center_2021_08_22_22_40_03_586.jpg,Left_2021_08_22_22_40_03_586.jpg,Right_2021_08_22_22_40_03_586.jpg,0,0,0,17.47363
Center_2021_08_22_22_40_03_664.jpg,Left_2021_08_22_22_40_03_664.jpg,Right_2021_08_22_22_40_03_664.jpg,0,0,0,17.32504
Center_2021_08_22_22_40_03_746.jpg,Left_2021_08_22_22_40_03_746.jpg,Right_2021_08_22_22_40_03_746.jpg,0,0,0,17.1725
Center_2021_08_22_22_40_03_827.jpg,Left_2021_08_22_22_40_03_827.jpg,Right_2021_08_22_22_40_03_827.jpg,0,0,0,17.00597
Center_2021_08_22_22_40_03_908.jpg,Left_2021_08_22_22_40_03_908.jpg,Right_2021_08_22_22_40_03_908.jpg,0,0,0,16.85249
Center_2021_08_22_22_40_03_986.jpg,Left_2021_08_22_22_40_03_986.jpg,Right_2021_08_22_22_40_03_986.jpg,0,0,0,16.71493
Center_2021_08_22_22_40_04_066.jpg,Left_2021_08_22_22_40_04_066.jpg,Right_2021_08_22_22_40_04_066.jpg,0.1,0,0,16.57497
Center_2021_08_22_22_40_04_145.jpg,Left_2021_08_22_22_40_04_145.jpg,Right_2021_08_22_22_40_04_145.jpg,0.3,0,0,16.41096
Center_2021_08_22_22_40_04_227.jpg,Left_2021_08_22_22_40_04_227.jpg,Right_2021_08_22_22_40_04_227.jpg,0.5000001,0,0,16.20442
Center_2021_08_22_22_40_04_307.jpg,Left_2021_08_22_22_40_04_307.jpg,Right_2021_08_22_22_40_04_307.jpg,0,0,0,16.00149
Center_2021_08_22_22_40_04_384.jpg,Left_2021_08_22_22_40_04_384.jpg,Right_2021_08_22_22_40_04_384.jpg,0,0,0,15.84141
Center_2021_08_22_22_40_04_465.jpg,Left_2021_08_22_22_40_04_465.jpg,Right_2021_08_22_22_40_04_465.jpg,0,0,0,15.6936
Center_2021_08_22_22_40_04_547.jpg,Left_2021_08_22_22_40_04_547.jpg,Right_2021_08_22_22_40_04_547.jpg,0,0,0,15.56075
